timestamp,sequence,exchange_timestamp,bid_price_0,bid_size_0,ask_price_0,ask_size_0,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19
1756904117.6640239,1756904117284,1756904117284,208.95,500.64,208.96,2517.07,208.92,2.39,208.97,913.42,208.91,41.03,208.98,1036.27,208.9,873.43,208.99,2739.13,208.89,403.62,209.0,1445.42,208.88,447.96,209.01,1946.73,208.87,886.25,209.02,1068.89,208.86,721.78,209.03,1050.64,208.85,1768.81,209.04,3843.57,208.84,2494.1,209.05,862.82,208.83,2159.47,209.06,849.88,208.82,2060.46,209.07,1395.13,208.81,1059.3,209.08,595.79,208.8,2444.69,209.09,2074.31,208.79,2077.23,209.1,960.58,208.78,2037.15,209.11,678.37,208.77,5618.68,209.12,328.99,208.76,2191.37,209.13,933.91,208.75,673.49,209.14,2303.93,208.74,318.77,209.15,2765.68
1756904118.5649014,1756904117921,1756904117921,208.95,689.94,208.96,2193.52,208.92,14.39,208.97,925.26,208.91,679.11,208.98,990.06,208.9,985.93,208.99,2084.17,208.89,996.41,209.0,966.4,208.88,873.59,209.01,1169.51,208.87,810.06,209.02,979.61,208.86,739.21,209.03,1050.64,208.85,1194.38,209.04,4130.54,208.84,2507.94,209.05,862.81,208.83,2145.63,209.06,849.88,208.82,2060.46,209.07,1615.37,208.81,1059.3,209.08,581.95,208.8,2456.47,209.09,2088.15,208.79,2077.23,209.1,960.58,208.78,2037.15,209.11,678.37,208.77,5618.68,209.12,328.99,208.76,2095.6,209.13,933.91,208.75,194.47,209.14,2299.14,208.74,318.77,209.15,2765.68
1756904118.8186383,1756904118407,1756904118407,208.95,989.05,208.96,1948.96,208.92,586.24,208.97,1127.53,208.91,41.03,208.98,280.01,208.9,587.51,208.99,2365.4,208.89,288.59,209.0,857.99,208.88,1339.91,209.01,1226.9,208.87,831.45,209.02,1497.08,208.86,1423.49,209.03,1027.76,208.85,1255.02,209.04,2952.7,208.84,2716.16,209.05,334.28,208.83,2150.42,209.06,849.88,208.82,2048.32,209.07,2094.39,208.81,1065.51,209.08,581.95,208.8,2445.62,209.09,2074.31,208.79,2077.23,209.1,974.42,208.78,2516.17,209.11,678.37,208.77,5831.15,209.12,319.42,208.76,2095.6,209.13,2887.14,208.75,194.47,209.14,2299.14,208.74,318.77,209.15,2775.25
1756904119.3678248,1756904118910,1756904118910,208.95,988.12,208.96,1279.75,208.93,2.39,208.97,476.2,208.91,1313.04,208.98,707.33,208.9,348.62,208.99,2244.88,208.89,433.16,209.0,644.45,208.88,961.99,209.01,1169.51,208.87,1083.29,209.02,444.07,208.86,1423.49,209.03,1793.77,208.85,1327.37,209.04,3499.11,208.84,2687.44,209.05,813.3,208.83,2672.26,209.06,849.88,208.82,2048.32,209.07,2381.32,208.81,1071.56,209.08,581.95,208.8,2445.62,209.09,2074.31,208.79,2077.23,209.1,974.42,208.78,2516.17,209.11,253.3,208.77,5352.13,209.12,319.42,208.76,2095.6,209.13,2891.93,208.75,194.47,209.14,2299.14,208.74,318.77,209.15,2571.92
1756904119.9711952,1756904119502,1756904119502,208.96,1451.6,208.97,16.09,208.95,2643.8,208.99,25.13,208.94,31.26,209.0,285.26,208.93,783.13,209.01,445.8,208.92,802.33,209.02,527.46,208.91,222.94,209.03,1496.67,208.9,912.21,209.04,947.68,208.89,2192.57,209.05,1170.58,208.88,1508.17,209.06,1417.76,208.87,545.37,209.07,929.8,208.86,1385.11,209.08,847.48,208.85,731.61,209.09,2671.82,208.84,4629.9,209.1,1826.05,208.83,1830.2,209.11,253.3,208.82,265.22,209.12,798.44,208.81,558.7,209.13,3432.84,208.8,933.09,209.14,2299.14,208.79,2479.76,209.15,2674.4,208.78,1983.19,209.16,561.07,208.77,4510.84,209.17,166.88
1756904120.6474633,1756904120027,1756904120027,208.98,449.34,208.99,395.07,208.97,173.82,209.0,340.37,208.96,5800.16,209.01,1025.35,208.95,1052.66,209.02,1129.84,208.94,265.1,209.03,1889.06,208.93,1084.82,209.04,1085.66,208.92,806.05,209.05,1197.54,208.91,315.05,209.06,1268.81,208.9,912.21,209.07,1021.02,208.89,1765.66,209.08,1683.05,208.88,1525.49,209.09,2726.39,208.87,457.76,209.1,1840.29,208.86,1411.73,209.11,253.3,208.85,731.61,209.12,798.44,208.84,4634.69,209.13,3804.02,208.83,1843.61,209.14,2299.14,208.82,1162.82,209.15,2674.4,208.81,1091.65,209.16,526.84,208.8,933.09,209.17,166.88,208.79,2479.76,209.18,1042.53
1756904121.0394754,1756904120591,1756904120591,208.98,3617.87,208.99,363.19,208.97,273.43,209.0,340.37,208.96,1828.0,209.01,904.04,208.95,446.57,209.02,1131.22,208.94,827.43,209.03,1798.7,208.93,501.91,209.04,1025.55,208.92,881.11,209.05,1115.79,208.91,572.18,209.06,1275.58,208.9,788.18,209.07,1158.21,208.89,2723.7,209.08,1333.64,208.88,1525.49,209.09,2726.39,208.87,457.76,209.1,1875.99,208.86,1411.73,209.11,579.76,208.85,718.76,209.12,798.44,208.84,4174.83,209.13,3446.68,208.83,1790.24,209.14,2299.14,208.82,1311.08,209.15,2674.4,208.81,1091.65,209.16,526.84,208.8,933.09,209.17,250.41,208.79,2479.76,209.18,1042.53
1756904121.5702286,1756904121074,1756904121074,208.98,2920.98,208.99,339.82,208.97,368.22,209.0,40.38,208.96,775.46,209.01,554.87,208.95,631.54,209.02,1101.15,208.94,683.61,209.03,1919.41,208.93,460.69,209.04,1011.8,208.92,1127.59,209.05,1058.41,208.91,443.05,209.06,1205.6,208.9,802.02,209.07,1015.84,208.89,2723.7,209.08,1572.79,208.88,1461.65,209.09,2726.39,208.87,462.55,209.1,1875.99,208.86,1411.73,209.11,579.76,208.85,718.76,209.12,798.44,208.84,4174.83,209.13,3468.43,208.83,1790.24,209.14,2299.14,208.82,1790.1,209.15,2955.71,208.81,830.68,209.16,101.87,208.8,933.09,209.17,250.41,208.79,2479.76,209.18,1042.53
1756904122.0761867,1756904121626,1756904121626,208.98,2633.93,208.99,348.66,208.97,207.36,209.0,46.73,208.96,488.38,209.01,828.06,208.95,631.54,209.02,1286.35,208.94,683.59,209.03,2013.67,208.93,587.29,209.04,1063.6,208.92,1701.83,209.05,1121.16,208.91,443.05,209.06,1150.93,208.9,1033.74,209.07,1272.46,208.89,2711.85,209.08,1572.79,208.88,1461.65,209.09,3077.67,208.87,462.55,209.1,1875.99,208.86,1411.73,209.11,579.76,208.85,737.96,209.12,798.44,208.84,4194.03,209.13,3468.43,208.83,2485.73,209.14,2299.14,208.82,1404.37,209.15,2562.35,208.81,830.68,209.16,101.87,208.8,933.09,209.17,250.41,208.79,2479.76,209.18,1042.53
1756904122.5261626,1756904122148,1756904122148,208.98,2607.97,208.99,339.58,208.97,143.56,209.0,46.73,208.96,426.18,209.01,906.21,208.95,585.66,209.02,1315.04,208.94,683.59,209.03,2027.44,208.93,741.94,209.04,1049.37,208.92,1701.83,209.05,876.05,208.91,443.05,209.06,1150.93,208.9,1038.36,209.07,1272.46,208.89,2711.85,209.08,1572.79,208.88,1461.65,209.09,3077.67,208.87,462.55,209.1,1875.99,208.86,1411.73,209.11,579.76,208.85,737.96,209.12,940.69,208.84,4227.63,209.13,3468.43,208.83,2500.13,209.14,2299.14,208.82,1776.78,209.15,2948.81,208.81,830.68,209.16,101.87,208.8,933.09,209.17,250.41,208.79,2479.76,209.18,1042.53
1756904123.3589783,1756904122653,1756904122653,208.98,2577.1,208.99,380.23,208.97,143.56,209.0,231.07,208.96,64.57,209.01,913.36,208.95,291.44,209.02,1506.37,208.94,466.33,209.03,2300.65,208.93,1019.48,209.04,1105.01,208.92,1711.59,209.05,820.87,208.91,228.11,209.06,1065.29,208.9,1579.32,209.07,1567.05,208.89,2921.69,209.08,1844.13,208.88,1461.65,209.09,3651.47,208.87,160.11,209.1,1302.2,208.86,453.69,209.11,579.76,208.85,737.96,209.12,940.69,208.84,4227.63,209.13,2894.72,208.83,2500.13,209.14,2299.14,208.82,2734.82,209.15,2948.81,208.81,830.68,209.16,101.87,208.8,1146.98,209.17,250.41,208.79,2000.74,209.18,1042.53
1756904123.734539,1756904123203,1756904123203,208.98,2363.64,208.99,380.23,208.97,430.62,209.0,93.46,208.96,73.4,209.01,687.84,208.95,779.49,209.02,1415.39,208.94,179.24,209.03,1583.59,208.93,1019.48,209.04,1224.25,208.92,1122.81,209.05,1847.47,208.91,228.11,209.06,1137.62,208.9,1798.73,209.07,993.19,208.89,2910.3,209.08,1844.13,208.88,1461.65,209.09,3651.49,208.87,160.11,209.1,1302.2,208.86,504.51,209.11,1153.53,208.85,744.49,209.12,940.69,208.84,4227.63,209.13,2859.13,208.83,2500.13,209.14,2299.14,208.82,2734.82,209.15,2948.81,208.81,830.68,209.16,101.87,208.8,1146.98,209.17,250.41,208.79,2000.74,209.18,1521.04
1756904124.2861757,1756904123786,1756904123786,208.98,2363.66,208.99,389.81,208.97,145.95,209.0,93.46,208.96,360.47,209.01,977.98,208.95,146.81,209.02,1479.19,208.94,179.24,209.03,1647.39,208.93,1439.04,209.04,1243.63,208.92,1113.24,209.05,1792.38,208.91,450.12,209.06,1129.48,208.9,1798.73,209.07,993.19,208.89,2923.42,209.08,2154.5,208.88,1472.94,209.09,3651.49,208.87,160.11,209.1,1302.2,208.86,504.51,209.11,1153.53,208.85,1303.26,209.12,940.69,208.84,4227.63,209.13,2880.35,208.83,2500.13,209.14,2299.14,208.82,2734.82,209.15,2562.35,208.81,830.68,209.16,101.87,208.8,1146.98,209.17,383.52,208.79,2000.74,209.18,1521.04
1756904124.7683387,1756904124352,1756904124352,208.98,2363.48,208.99,381.79,208.97,145.95,209.0,94.84,208.96,367.64,209.01,971.73,208.95,82.24,209.02,1445.54,208.94,343.67,209.03,1850.03,208.93,1499.92,209.04,1246.73,208.92,1139.45,209.05,1935.84,208.91,574.26,209.06,1129.48,208.9,1784.89,209.07,993.19,208.89,2965.97,209.08,2154.5,208.88,1432.94,209.09,3651.49,208.87,160.11,209.1,1302.2,208.86,504.51,209.11,1153.53,208.85,1303.26,209.12,917.15,208.84,4227.63,209.13,3246.21,208.83,2500.13,209.14,2299.14,208.82,2734.82,209.15,2562.35,208.81,830.68,209.16,101.87,208.8,1146.98,209.17,383.52,208.79,2000.74,209.18,1518.65
1756904125.281593,1756904124846,1756904124846,208.98,2650.53,208.99,393.37,208.97,145.95,209.0,94.84,208.96,351.63,209.01,1187.16,208.95,114.74,209.02,1445.54,208.94,336.52,209.03,1850.03,208.93,1499.92,209.04,1191.16,208.92,1153.8,209.05,1382.94,208.91,583.83,209.06,1129.48,208.9,1784.89,209.07,985.53,208.89,2976.35,209.08,2154.5,208.88,1445.54,209.09,3651.49,208.87,160.11,209.1,1302.2,208.86,510.56,209.11,1153.53,208.85,1303.26,209.12,1627.8,208.84,4227.63,209.13,3246.21,208.83,2741.86,209.14,2299.14,208.82,2734.82,209.15,2562.35,208.81,830.68,209.16,101.87,208.8,1146.98,209.17,383.52,208.79,2000.74,209.18,1521.04
1756904125.857167,1756904125491,1756904125491,208.98,2363.48,208.99,406.17,208.97,145.95,209.0,98.89,208.96,390.79,209.01,1187.16,208.95,123.03,209.02,1445.54,208.94,369.69,209.03,1850.03,208.93,1499.92,209.04,1227.71,208.92,1163.64,209.05,1382.94,208.91,572.8,209.06,1129.48,208.9,1784.89,209.07,985.53,208.89,2974.91,209.08,2154.5,208.88,1432.94,209.09,3651.49,208.87,160.11,209.1,1302.2,208.86,510.56,209.11,1153.53,208.85,1269.79,209.12,1627.8,208.84,4213.01,209.13,3251.0,208.83,2741.86,209.14,2299.14,208.82,2734.82,209.15,2562.35,208.81,830.68,209.16,101.87,208.8,1146.98,209.17,383.52,208.79,2000.74,209.18,1521.04
1756904126.747453,1756904125998,1756904125998,208.98,2650.52,208.99,322.2,208.97,145.95,209.0,114.77,208.96,677.88,209.01,644.8,208.95,123.03,209.02,1014.21,208.94,779.46,209.03,1850.03,208.93,925.71,209.04,1006.71,208.92,1168.42,209.05,1095.98,208.91,448.66,209.06,1184.08,208.9,1210.6,209.07,1272.46,208.89,2974.91,209.08,2154.5,208.88,1432.94,209.09,3077.67,208.87,160.11,209.1,1608.17,208.86,453.13,209.11,1153.53,208.85,1269.79,209.12,1627.8,208.84,4213.01,209.13,3824.71,208.83,2741.86,209.14,2299.14,208.82,2734.82,209.15,2562.35,208.81,830.68,209.16,101.87,208.8,1146.98,209.17,383.52,208.79,2000.74,209.18,1521.04
1756904128.9382045,1756904127231,1756904127231,208.98,3013.2,208.99,221.44,208.97,372.08,209.01,19.57,208.96,994.84,209.02,289.4,208.95,485.0,209.03,118.54,208.94,1158.36,209.04,988.87,208.93,641.82,209.05,485.31,208.92,1168.13,209.06,585.13,208.91,393.9,209.07,1525.34,208.9,1379.57,209.08,2525.83,208.89,4122.09,209.09,2129.06,208.88,1407.94,209.1,1830.5,208.87,176.39,209.11,757.22,208.86,562.48,209.12,1620.44,208.85,2232.63,209.13,1584.61,208.84,4696.82,209.14,2299.14,208.83,2396.96,209.15,3144.14,208.82,1776.78,209.16,101.87,208.81,242.27,209.17,383.52,208.8,791.37,209.18,1521.04,208.79,2000.74,209.19,2178.68
1756904129.062487,1756904127805,1756904127805,208.98,2701.16,208.99,221.44,208.97,176.03,209.0,4.05,208.96,994.84,209.01,19.57,208.95,485.0,209.02,290.78,208.94,1144.01,209.03,118.54,208.93,641.82,209.04,738.14,208.92,1168.13,209.05,324.48,208.91,334.2,209.06,926.72,208.9,1379.57,209.07,1307.61,208.89,4122.09,209.08,1944.12,208.88,1420.09,209.09,1837.38,208.87,176.39,209.1,1569.71,208.86,549.9,209.11,1330.97,208.85,2232.63,209.12,909.79,208.84,4726.81,209.13,1192.74,208.83,2155.23,209.14,2303.92,208.82,1628.52,209.15,2570.49,208.81,105.85,209.16,101.87,208.8,791.37,209.17,383.52,208.79,2000.74,209.18,1521.04
1756904129.478411,1756904128003,1756904128003,208.98,690.18,208.99,887.82,208.97,7.15,209.0,300.59,208.96,64.7,209.01,189.63,208.95,10.43,209.02,577.77,208.94,635.46,209.03,197.9,208.93,12.0,209.04,1165.11,208.92,1000.14,209.05,326.66,208.91,572.94,209.06,907.98,208.9,1916.36,209.07,1601.38,208.89,2349.3,209.08,1465.1,208.88,1022.05,209.09,2133.89,208.87,176.39,209.1,230.04,208.86,440.55,209.11,709.32,208.85,1245.87,209.12,430.77,208.84,2287.04,209.13,905.9,208.83,1966.35,209.14,3280.49,208.82,890.74,209.15,2570.49,208.81,105.85,209.16,125.06,208.8,791.37,209.17,413.51,208.79,2000.74,209.18,3473.81
1756904129.4800036,1756904128216,1756904128216,208.98,498.93,208.99,1053.64,208.96,1.46,209.0,300.59,208.95,10.43,209.01,196.78,208.94,608.74,209.02,577.77,208.93,12.0,209.03,1344.44,208.92,992.99,209.04,1808.93,208.91,796.28,209.05,326.66,208.9,1321.07,209.06,907.98,208.89,2363.14,209.07,1027.52,208.88,1015.62,209.08,1465.1,208.87,160.95,209.09,2133.89,208.86,1014.98,209.1,230.04,208.85,1221.88,209.11,709.32,208.84,2272.64,209.12,430.77,208.83,1613.36,209.13,905.9,208.82,853.1,209.14,3280.49,208.81,105.85,209.15,2570.49,208.8,791.37,209.16,146.28,208.79,2000.74,209.17,413.51,208.78,2110.72,209.18,3473.81
1756904129.789822,1756904129085,1756904129085,208.98,851.88,208.99,682.47,208.95,315.17,209.0,120.41,208.94,23.69,209.01,668.41,208.93,1291.38,209.02,865.38,208.92,847.65,209.03,78.08,208.91,631.37,209.04,747.32,208.9,818.11,209.05,668.99,208.89,1838.71,209.06,603.67,208.88,286.09,209.07,1222.72,208.87,225.78,209.08,813.87,208.86,408.17,209.09,1343.57,208.85,918.99,209.1,126.1,208.84,1931.12,209.11,1119.46,208.83,1294.94,209.12,419.58,208.82,564.8,209.13,905.9,208.81,440.43,209.14,2299.14,208.8,833.81,209.15,2570.49,208.79,2024.69,209.16,155.89,208.78,1631.7,209.17,413.51,208.77,4477.03,209.18,3473.81
1756904130.032214,1756904129288,1756904129288,208.98,623.45,208.99,536.76,208.96,178.56,209.0,649.4,208.95,17.58,209.01,899.01,208.94,575.55,209.02,1068.71,208.93,431.36,209.03,398.1,208.92,269.61,209.04,1296.22,208.91,75.71,209.05,307.06,208.9,1472.92,209.06,1401.13,208.89,1653.6,209.07,1666.48,208.88,892.34,209.08,2815.27,208.87,589.35,209.09,1253.77,208.86,2152.05,209.1,317.79,208.85,699.15,209.11,1046.76,208.84,1934.87,209.12,424.36,208.83,1303.81,209.13,905.9,208.82,192.39,209.14,2312.98,208.81,2389.63,209.15,661.28,208.8,838.61,209.16,134.67,208.79,2503.71,209.17,952.71,208.78,1631.7,209.18,3473.81
1756904130.4330635,1756904129832,1756904129832,208.98,490.51,208.99,1588.07,208.95,22.58,209.0,1041.67,208.94,593.73,209.01,985.88,208.93,364.44,209.02,1147.68,208.92,132.22,209.03,582.06,208.91,590.69,209.04,1209.75,208.9,1814.91,209.05,1266.54,208.89,1653.6,209.06,1880.15,208.88,897.88,209.07,1674.14,208.87,693.61,209.08,2577.89,208.86,2631.07,209.09,745.42,208.85,1164.33,209.1,126.1,208.84,1939.66,209.11,1046.76,208.83,1309.42,209.12,424.36,208.82,192.39,209.13,905.9,208.81,2388.22,209.14,1643.21,208.8,1336.83,209.15,675.52,208.79,3270.23,209.16,144.24,208.78,1631.7,209.17,952.71,208.77,4481.82,209.18,3473.81
1756904130.8017461,1756904130334,1756904130334,208.98,490.51,208.99,1561.07,208.95,10.43,209.0,1041.67,208.94,593.73,209.01,984.39,208.93,329.8,209.02,1316.64,208.92,196.02,209.03,644.69,208.91,811.25,209.04,1209.75,208.9,2364.4,209.05,1266.54,208.89,1667.96,209.06,1953.1,208.88,911.83,209.07,2370.5,208.87,1329.14,209.08,2577.89,208.86,2624.26,209.09,750.2,208.85,1164.33,209.1,126.1,208.84,1939.66,209.11,1046.76,208.83,1309.42,209.12,424.36,208.82,192.39,209.13,919.74,208.81,2547.86,209.14,1746.51,208.8,1875.07,209.15,675.52,208.79,3669.14,209.16,144.24,208.78,1631.7,209.17,3249.27,208.77,4481.82,209.18,3473.81
