timestamp,price,size,side,trade_id,exchange_timestamp
1756904112.5455544,111039.0,0.00091,buy,1062032029372010,1756904102005
1756904112.5455544,111038.0,1.0,sell,840625993692607,1756904103412
1756904112.5455544,111038.0,0.14276,sell,33108932701991,1756904103412
1756904112.5455544,111038.0,0.25,sell,308028780509500,1756904103412
1756904112.5455544,111038.0,0.47646,sell,780791369393545,1756904103412
1756904112.5455544,111038.0,0.49244,sell,499723200810071,1756904103412
1756904112.5455544,111038.0,0.5,sell,450811159510392,1756904103412
1756904112.5455544,111038.0,0.25,sell,626142958539489,1756904103412
1756904112.5455544,111038.0,0.25,sell,1085503491292022,1756904103412
1756904112.5455544,111038.0,0.6189,sell,265398753410170,1756904103412
1756904112.5455544,111038.0,0.48497,sell,82175942407036,1756904103412
1756904112.5455544,111038.0,0.05339,sell,727164986761283,1756904103412
1756904112.5455544,111038.0,0.6189,sell,228162310315152,1756904103412
1756904112.5455544,111038.0,0.5,sell,208836694593272,1756904103412
1756904112.5455544,111038.0,0.06545,sell,464803506428609,1756904103412
1756904112.5455544,111038.0,0.18012,sell,1015521817210615,1756904103412
1756904112.5455544,111038.0,0.18012,sell,191936643172961,1756904103412
1756904112.5455544,111038.0,0.6189,sell,489729554654305,1756904103412
1756904112.5455544,111038.0,0.02305,sell,387787718173893,1756904103412
1756904112.5455544,111038.0,2.25023,sell,1036235216985736,1756904103412
1756904112.5455544,111038.0,0.03042,sell,7093638554237,1756904103412
1756904112.5455544,111038.0,0.38371,sell,946444922284417,1756904103412
1756904112.5455544,111039.0,0.01117,buy,487996150955146,1756904103685
1756904112.5455544,111039.0,0.00481,buy,607403410352989,1756904103912
1756904112.5455544,111039.0,0.00111,buy,340649836673012,1756904104412
1756904112.5455544,111039.0,0.05777,buy,1039185481491267,1756904105636
1756904112.5455544,111038.0,0.01117,sell,145826926372563,1756904108459
1756904112.5455544,111038.0,0.00025,sell,138802774003292,1756904111094
1756904112.5455544,111039.0,0.04811,buy,919540536373362,1756904111417
1756904112.5455544,111038.0,0.0048,sell,660205907272332,1756904112006
1756904113.029678,111038.0,0.00093,sell,834790675867468,1756904112363
1756904113.3337147,111039.0,0.00108,buy,351760835821104,1756904112708
1756904113.54128,111039.0,0.00252,buy,974749091138372,1756904113262
1756904113.54128,111039.0,0.00011,buy,547581143383731,1756904113262
1756904113.54128,111041.0,0.00011,buy,226987630025118,1756904113262
1756904113.54128,111042.0,0.14726,buy,467682178365105,1756904113262
1756904114.4344246,111042.0,0.0001,buy,440081373688757,1756904114062
1756904114.85233,111042.0,0.004,buy,838220398760477,1756904114513
1756904115.2171726,111042.0,0.01117,buy,354568588342836,1756904114923
1756904116.5323412,111042.0,0.00034,buy,174607285380134,1756904116054
1756904118.5628932,111042.0,0.00099,buy,330651536671787,1756904117600
1756904119.5427318,111041.0,0.01117,sell,289525845815047,1756904119078
1756904121.145009,111042.0,0.00111,buy,227479751294565,1756904120853
1756904121.8668537,111042.0,0.00172,buy,696551303249265,1756904121465
1756904121.8668537,111042.0,0.045,buy,206384631719351,1756904121465
1756904121.8668537,111042.0,0.00011,buy,896213064359133,1756904121465
1756904121.8668537,111042.0,0.04657,buy,577893278520786,1756904121465
1756904121.8668537,111043.0,0.03598,buy,666180604750980,1756904121465
1756904121.8668537,111043.0,0.00011,buy,908349839585776,1756904121465
1756904121.8668537,111044.0,0.00011,buy,856031533903451,1756904121465
1756904121.8668537,111044.0,0.28358,buy,1031449500230045,1756904121465
1756904122.3960311,111044.0,0.0001,buy,217967542493148,1756904122049
1756904123.5201898,111043.0,0.00284,sell,640823918113430,1756904123049
1756904124.5113149,111044.0,0.00017,buy,19894247608957,1756904124061
1756904125.4915595,111044.0,0.00011,buy,989557358642789,1756904125024
1756904125.4915595,111044.0,0.00016,buy,277589823294058,1756904125024
1756904125.6056957,111044.0,0.03,buy,855540540701527,1756904125226
1756904129.059978,111044.0,0.0001,buy,884905159946260,1756904127045
1756904129.062487,111044.0,0.07936,buy,306161371679313,1756904127564
1756904129.062487,111044.0,0.10073,buy,587154885845417,1756904127564
1756904129.47893,111043.0,0.00231,sell,903725260525533,1756904127736
1756904129.47893,111044.0,0.00863,buy,184348561823316,1756904127736
1756904129.7903707,111044.0,0.02113,buy,444413273587109,1756904129006
1756904129.7903707,111044.0,0.00035,buy,657473460467200,1756904129006
1756904130.442932,111044.0,0.00149,buy,14742654190733,1756904130022
