timestamp,sequence,exchange_timestamp,bid_price_0,bid_size_0,ask_price_0,ask_size_0,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19
1756904112.7963579,1756904112212,1756904112212,4344.1,71.9162,4344.2,6.7249,4344.0,2.0327,4344.3,30.7524,4343.9,4.9711,4344.4,39.0285,4343.8,15.594,4344.5,0.8608,4343.7,66.0378,4344.6,135.0114,4343.6,41.7179,4344.7,115.8511,4343.5,107.0216,4344.8,165.3362,4343.4,124.3502,4344.9,66.8605,4343.3,108.6517,4345.0,81.1275,4343.2,215.3115,4345.1,219.1904,4343.1,445.3892,4345.2,55.1348,4343.0,306.1394,4345.3,88.9355,4342.9,236.5506,4345.4,104.6704,4342.8,120.1189,4345.5,160.7359,4342.7,105.7984,4345.6,289.7481,4342.6,86.2716,4345.7,242.7874,4342.5,51.677,4345.8,322.6078,4342.4,228.4596,4345.9,142.8686,4342.3,199.8526,4346.0,342.9071,4342.2,107.3882,4346.1,40.8401
1756904113.19153,1756904112569,1756904112569,4344.1,7.8803,4344.2,71.896,4343.9,1.0576,4344.3,106.7003,4343.8,6.4387,4344.4,18.3076,4343.7,0.4604,4344.5,137.1626,4343.6,41.7179,4344.6,113.5232,4343.5,46.1271,4344.7,164.1761,4343.4,109.816,4344.8,80.1947,4343.3,33.7555,4344.9,66.8605,4343.2,291.8753,4345.0,99.6646,4343.1,42.8336,4345.1,94.9358,4343.0,351.8502,4345.2,107.1112,4342.9,151.7385,4345.3,296.0151,4342.8,95.8028,4345.4,118.4595,4342.7,40.2584,4345.5,160.7359,4342.6,293.4757,4345.6,289.7481,4342.5,51.677,4345.7,228.9983,4342.4,89.3362,4345.8,115.544,4342.3,199.6216,4345.9,142.8686,4342.2,106.0022,4346.0,349.8144,4342.1,18.4744,4346.1,40.38
1756904113.3337147,1756904112971,1756904112971,4344.1,7.8803,4344.2,71.896,4343.9,1.0576,4344.3,158.483,4343.8,0.5757,4344.4,60.3077,4343.7,0.4604,4344.5,139.9246,4343.6,0.2541,4344.6,125.0317,4343.5,46.1271,4344.7,39.9106,4343.4,125.3488,4344.8,91.7027,4343.3,33.7555,4344.9,191.122,4343.2,123.1307,4345.0,99.5494,4343.1,43.4557,4345.1,94.9358,4343.0,351.8502,4345.2,176.3848,4342.9,203.1155,4345.3,296.0151,4342.8,172.2758,4345.4,52.3354,4342.7,220.6052,4345.5,160.7359,4342.6,293.4757,4345.6,154.1324,4342.5,4.9306,4345.7,240.5039,4342.4,89.3362,4345.8,115.544,4342.3,199.874,4345.9,142.8686,4342.2,84.4963,4346.0,349.8144,4342.1,18.4744,4346.1,40.38
1756904113.9861386,1756904113538,1756904113538,4344.1,7.8663,4344.2,23.3525,4343.9,1.0576,4344.3,123.5599,4343.8,0.5757,4344.4,138.2807,4343.7,19.5268,4344.5,46.7201,4343.6,88.2584,4344.6,44.591,4343.5,59.9162,4344.7,136.5628,4343.4,145.6324,4344.8,130.0457,4343.3,33.7555,4344.9,191.122,4343.2,47.0719,4345.0,99.5494,4343.1,126.674,4345.1,94.9358,4343.0,351.8502,4345.2,176.3848,4342.9,208.8535,4345.3,296.0151,4342.8,172.2758,4345.4,52.3354,4342.7,359.7286,4345.5,160.7359,4342.6,293.4757,4345.6,154.1324,4342.5,29.2483,4345.7,254.755,4342.4,113.6545,4345.8,115.544,4342.3,220.2724,4345.9,163.7625,4342.2,84.4963,4346.0,349.8144,4342.1,18.4744,4346.1,40.38
1756904114.4950268,1756904114117,1756904114117,4344.1,77.152,4344.2,23.2588,4343.9,1.0576,4344.3,149.7811,4343.8,0.5757,4344.4,125.2897,4343.7,19.5268,4344.5,46.7201,4343.6,108.4227,4344.6,105.7011,4343.5,63.3696,4344.7,158.6717,4343.4,145.6324,4344.8,130.0457,4343.3,33.7555,4344.9,191.122,4343.2,47.0719,4345.0,99.5494,4343.1,223.3575,4345.1,148.1371,4343.0,255.1637,4345.2,176.3848,4342.9,208.8535,4345.3,296.0151,4342.8,246.1907,4345.4,52.3354,4342.7,359.7286,4345.5,160.7359,4342.6,293.4757,4345.6,154.1324,4342.5,29.2483,4345.7,254.755,4342.4,113.6545,4345.8,115.544,4342.3,220.2724,4345.9,163.7625,4342.2,84.4963,4346.0,349.8144,4342.1,18.4744,4346.1,40.38
1756904115.013417,1756904114606,1756904114606,4344.1,42.3595,4344.2,149.4834,4343.9,1.0576,4344.3,97.9995,4343.8,0.5757,4344.4,146.9155,4343.7,0.4604,4344.5,46.7201,4343.6,45.1248,4344.6,105.7011,4343.5,59.9162,4344.7,24.1726,4343.4,54.4024,4344.8,130.0457,4343.3,63.7648,4344.9,191.122,4343.2,219.2911,4345.0,99.5494,4343.1,44.6433,4345.1,148.1371,4343.0,255.1637,4345.2,176.3848,4342.9,305.5418,4345.3,296.0151,4342.8,246.1907,4345.4,66.1245,4342.7,359.7286,4345.5,160.7359,4342.6,293.4757,4345.6,154.1324,4342.5,29.2483,4345.7,241.1969,4342.4,113.6545,4345.8,116.1197,4342.3,220.2724,4345.9,163.7625,4342.2,84.4963,4346.0,349.8144,4342.1,18.4744,4346.1,39.8043
1756904115.4888818,1756904115123,1756904115123,4344.1,7.8303,4344.2,149.4761,4343.9,1.0576,4344.3,97.9995,4343.8,0.5757,4344.4,146.9155,4343.7,1.5726,4344.5,83.9089,4343.6,29.6909,4344.6,69.6288,4343.5,74.8777,4344.7,24.1726,4343.4,21.7497,4344.8,108.6146,4343.3,101.0293,4344.9,191.122,4343.2,177.2494,4345.0,99.5494,4343.1,46.9457,4345.1,148.1371,4343.0,255.1637,4345.2,176.3848,4342.9,305.5418,4345.3,296.0151,4342.8,246.1907,4345.4,160.585,4342.7,359.7286,4345.5,160.7359,4342.6,293.4757,4345.6,154.1324,4342.5,29.2483,4345.7,241.1969,4342.4,113.6545,4345.8,116.1197,4342.3,220.2724,4345.9,163.7625,4342.2,84.4963,4346.0,349.8144,4342.1,18.4744,4346.1,39.8043
1756904116.1843,1756904115726,1756904115726,4344.1,0.018,4344.2,449.4011,4343.9,0.2023,4344.3,105.2933,4343.7,0.9142,4344.4,140.0529,4343.5,0.4604,4344.5,81.6072,4343.4,10.3757,4344.6,159.8924,4343.3,0.6504,4344.7,22.8092,4343.2,9.8743,4344.8,297.5627,4343.1,4.5726,4344.9,67.0907,4343.0,94.1952,4345.0,279.7693,4342.9,105.5667,4345.1,272.6822,4342.8,62.4744,4345.2,211.7651,4342.7,119.6676,4345.3,40.509,4342.6,163.5341,4345.4,275.5193,4342.5,118.1941,4345.5,161.3116,4342.4,163.5958,4345.6,223.1505,4342.3,378.4764,4345.7,241.3121,4342.2,42.5529,4345.8,349.8387,4342.1,79.3049,4345.9,163.3023,4342.0,297.3862,4346.0,351.5225,4341.9,246.3343,4346.1,39.8043
1756904116.6551418,1756904116233,1756904116233,4344.1,0.018,4344.2,320.2112,4343.9,0.0589,4344.3,140.7513,4343.7,0.9142,4344.4,202.9856,4343.5,0.4604,4344.5,81.4664,4343.4,9.8,4344.6,159.3972,4343.3,0.6504,4344.7,22.8092,4343.2,23.0647,4344.8,350.8317,4343.1,14.6777,4344.9,67.5975,4343.0,170.0175,4345.0,291.6541,4342.9,53.6318,4345.1,273.1774,4342.8,182.7953,4345.2,212.6891,4342.7,45.9962,4345.3,40.509,4342.6,119.9943,4345.4,275.5193,4342.5,118.1941,4345.5,160.7359,4342.4,163.5958,4345.6,223.1505,4342.3,377.9007,4345.7,236.6478,4342.2,310.6273,4345.8,183.8963,4342.1,65.5158,4345.9,142.4084,4342.0,352.8147,4346.0,351.7527,4341.9,246.3343,4346.1,39.5741
1756904117.1954763,1756904116776,1756904116776,4343.9,0.0589,4344.0,259.0368,4343.7,0.9142,4344.1,191.4911,4343.5,0.4604,4344.2,326.1854,4343.4,9.8,4344.3,140.7513,4343.3,0.7938,4344.4,244.3498,4343.2,59.9827,4344.5,103.9685,4343.1,14.6313,4344.6,159.3972,4343.0,174.4346,4344.7,22.8092,4342.9,53.6318,4344.8,350.8317,4342.8,157.952,4344.9,67.5975,4342.7,45.9962,4345.0,291.6191,4342.6,119.9943,4345.1,286.9665,4342.5,118.3308,4345.2,212.9201,4342.4,216.0005,4345.3,40.509,4342.3,377.9007,4345.4,275.5193,4342.2,310.6273,4345.5,181.9904,4342.1,65.5158,4345.6,223.2657,4342.0,364.3301,4345.7,236.6478,4341.9,246.3343,4345.8,183.8963,4341.8,66.0162,4345.9,142.4084
