timestamp,sequence,exchange_timestamp,bid_price_0,bid_size_0,ask_price_0,ask_size_0,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19
1756904112.5465927,1756904112212,1756904112212,111038.0,8.84885,111039.0,0.0036,111037.0,0.38041,111040.0,0.00011,111036.0,0.22402,111041.0,0.00011,111035.0,4.04071,111042.0,0.00011,111034.0,0.51921,111043.0,1.40451,111033.0,0.73312,111044.0,0.54033,111032.0,0.9863,111045.0,4.15129,111031.0,0.33145,111046.0,0.00011,111030.0,1.92805,111047.0,2.31259,111029.0,0.22931,111048.0,2.05377,111028.0,5.47177,111049.0,1.40457,111027.0,2.47659,111050.0,1.02955,111026.0,0.00056,111051.0,0.04514,111025.0,0.5195,111052.0,0.00011,111024.0,2.27094,111053.0,4.51099,111023.0,3.68942,111054.0,0.92054,111022.0,0.61998,111055.0,5.389,111021.0,0.1048,111056.0,0.84306,111020.0,4.60065,111057.0,0.58087,111019.0,1.59366,111058.0,2.47092
1756904113.19153,1756904112569,1756904112569,111038.0,3.51822,111039.0,0.00371,111037.0,0.38041,111040.0,0.00011,111036.0,3.87719,111041.0,0.00011,111035.0,2.94745,111042.0,0.90048,111034.0,0.51921,111043.0,1.85469,111033.0,0.73312,111044.0,0.54033,111032.0,0.71682,111045.0,2.80075,111031.0,0.33145,111046.0,0.54031,111030.0,1.92805,111047.0,2.35761,111029.0,2.97703,111048.0,1.51357,111028.0,2.97106,111049.0,1.71966,111027.0,2.47659,111050.0,1.07457,111026.0,0.00056,111051.0,0.45407,111025.0,0.5195,111052.0,0.75338,111024.0,2.27094,111053.0,4.51099,111023.0,3.65371,111054.0,0.92054,111022.0,0.61998,111055.0,3.18241,111021.0,0.1048,111056.0,0.84306,111020.0,4.60065,111057.0,0.58087,111019.0,1.59366,111058.0,2.47092
1756904113.3337147,1756904112971,1756904112971,111038.0,3.58404,111039.0,0.00263,111037.0,0.38041,111040.0,0.00011,111036.0,3.87719,111041.0,0.00011,111035.0,2.94745,111042.0,0.90048,111034.0,0.51921,111043.0,1.85458,111033.0,0.73312,111044.0,0.54033,111032.0,0.71682,111045.0,2.80064,111031.0,0.33145,111046.0,0.54031,111030.0,1.92805,111047.0,2.3575,111029.0,0.22931,111048.0,1.51346,111028.0,2.97106,111049.0,1.71966,111027.0,2.47659,111050.0,1.02955,111026.0,0.00056,111051.0,0.45407,111025.0,0.5195,111052.0,0.75338,111024.0,2.27094,111053.0,4.51099,111023.0,3.65371,111054.0,0.92054,111022.0,0.59475,111055.0,3.18241,111021.0,0.1048,111056.0,0.84306,111020.0,4.60065,111057.0,0.58087,111019.0,1.59366,111058.0,2.47092
1756904113.9861386,1756904113538,1756904113538,111041.0,12.64995,111042.0,0.13505,111040.0,5.65545,111043.0,1.26935,111039.0,5.17175,111044.0,0.54022,111038.0,3.56733,111045.0,2.80064,111037.0,0.06529,111046.0,0.5402,111036.0,3.87719,111047.0,2.3575,111035.0,2.94745,111048.0,2.67792,111034.0,0.47418,111049.0,1.71966,111033.0,0.00011,111050.0,1.02955,111032.0,0.67179,111051.0,0.45407,111031.0,0.33145,111052.0,0.75338,111030.0,1.96302,111053.0,4.51099,111029.0,3.47588,111054.0,3.35274,111028.0,2.97106,111055.0,3.18241,111027.0,2.47659,111056.0,0.84306,111026.0,0.00056,111057.0,0.58087,111025.0,0.5195,111058.0,2.47092,111024.0,2.27094,111059.0,0.13531,111023.0,5.99135,111060.0,3.71731,111022.0,0.59475,111061.0,4.33658
1756904114.4950268,1756904114117,1756904114117,111041.0,15.1681,111042.0,2.33208,111040.0,8.89418,111043.0,0.50414,111039.0,5.86748,111044.0,0.54033,111038.0,1.69459,111045.0,2.84577,111037.0,0.04514,111046.0,0.54031,111036.0,6.41405,111047.0,2.35761,111035.0,2.54484,111048.0,3.06231,111034.0,0.47418,111049.0,1.40457,111033.0,0.00011,111050.0,1.02955,111032.0,0.88285,111051.0,0.45407,111031.0,0.33145,111052.0,0.75338,111030.0,1.96302,111053.0,4.51099,111029.0,3.33542,111054.0,3.35274,111028.0,2.97106,111055.0,3.18241,111027.0,2.47659,111056.0,0.84306,111026.0,0.00011,111057.0,0.58087,111025.0,0.60956,111058.0,2.47092,111024.0,2.27094,111059.0,0.13531,111023.0,3.70655,111060.0,3.71731,111022.0,0.59475,111061.0,4.33658
1756904114.9527378,1756904114606,1756904114606,111041.0,9.73497,111042.0,2.47502,111040.0,0.39635,111043.0,0.17114,111039.0,1.74808,111044.0,3.24143,111038.0,0.33517,111045.0,0.14469,111037.0,0.46084,111046.0,0.58533,111036.0,6.00241,111047.0,2.35761,111035.0,2.54484,111048.0,3.06231,111034.0,0.47418,111049.0,1.40457,111033.0,0.00011,111050.0,1.02955,111032.0,0.88285,111051.0,0.5248,111031.0,0.33145,111052.0,0.75338,111030.0,1.96302,111053.0,4.51099,111029.0,3.33542,111054.0,3.35274,111028.0,2.97106,111055.0,3.18241,111027.0,2.47659,111056.0,0.84306,111026.0,0.00011,111057.0,0.58087,111025.0,0.60956,111058.0,2.47092,111024.0,6.36867,111059.0,0.13531,111023.0,3.70655,111060.0,3.71731,111022.0,0.59475,111061.0,4.33658
1756904115.4888818,1756904115123,1756904115123,111041.0,9.74378,111042.0,5.01805,111040.0,1.63134,111043.0,0.17114,111039.0,0.53253,111044.0,0.54033,111038.0,1.9683,111045.0,1.11138,111037.0,0.46084,111046.0,0.58533,111036.0,6.00241,111047.0,2.35761,111035.0,2.54484,111048.0,3.06231,111034.0,0.47418,111049.0,1.07157,111033.0,0.00011,111050.0,1.02955,111032.0,0.88285,111051.0,0.5248,111031.0,0.33145,111052.0,0.75338,111030.0,1.96302,111053.0,4.51099,111029.0,3.33542,111054.0,3.35274,111028.0,2.97106,111055.0,3.18241,111027.0,2.47659,111056.0,0.84306,111026.0,0.00011,111057.0,0.58087,111025.0,0.60956,111058.0,2.47092,111024.0,6.36867,111059.0,0.13531,111023.0,3.70655,111060.0,3.71731,111022.0,0.59475,111061.0,4.33658
1756904116.1097538,1756904115726,1756904115726,111041.0,9.69876,111042.0,5.95378,111040.0,0.19635,111043.0,0.08111,111039.0,0.08237,111044.0,1.12556,111038.0,0.20011,111045.0,0.14469,111037.0,1.84594,111046.0,0.36022,111036.0,0.20603,111047.0,2.31259,111035.0,2.52743,111048.0,4.23873,111034.0,0.8928,111049.0,1.07157,111033.0,3.98341,111050.0,1.45052,111032.0,2.68375,111051.0,1.0128,111031.0,0.33145,111052.0,0.75338,111030.0,1.69262,111053.0,1.81005,111029.0,1.87779,111054.0,3.35274,111028.0,2.15203,111055.0,3.18241,111027.0,2.47659,111056.0,0.84306,111026.0,2.70163,111057.0,0.58087,111025.0,0.60956,111058.0,2.47092,111024.0,2.3057,111059.0,0.40479,111023.0,1.36891,111060.0,3.71731,111022.0,0.59475,111061.0,4.33658
1756904116.6531248,1756904116233,1756904116233,111041.0,9.69876,111042.0,7.50604,111040.0,0.19635,111043.0,1.38666,111039.0,0.19646,111044.0,0.54033,111038.0,1.86582,111045.0,0.63988,111037.0,0.1802,111046.0,1.56999,111036.0,0.74628,111047.0,2.31259,111035.0,5.6318,111048.0,4.55382,111034.0,1.64671,111049.0,1.07157,111033.0,1.01132,111050.0,1.02955,111032.0,2.68375,111051.0,1.0128,111031.0,0.33145,111052.0,0.00011,111030.0,1.69262,111053.0,1.81005,111029.0,1.87779,111054.0,3.35274,111028.0,2.15203,111055.0,3.18241,111027.0,2.47659,111056.0,0.84306,111026.0,2.70163,111057.0,0.58087,111025.0,0.60956,111058.0,2.47092,111024.0,2.3057,111059.0,0.13531,111023.0,1.50399,111060.0,4.97361,111022.0,3.32681,111061.0,4.33658
1756904117.1954763,1756904116776,1756904116776,111041.0,9.87848,111042.0,0.20067,111040.0,0.19635,111043.0,2.28702,111039.0,1.43296,111044.0,3.24143,111038.0,0.33517,111045.0,0.09967,111037.0,0.04514,111046.0,1.56999,111036.0,0.74628,111047.0,2.85279,111035.0,5.6318,111048.0,1.89785,111034.0,1.22809,111049.0,1.07157,111033.0,0.26959,111050.0,3.73049,111032.0,2.68375,111051.0,0.67661,111031.0,0.33145,111052.0,0.00011,111030.0,4.39404,111053.0,1.81005,111029.0,1.87779,111054.0,3.35274,111028.0,2.15203,111055.0,3.18241,111027.0,2.57277,111056.0,0.84306,111026.0,0.00011,111057.0,0.58087,111025.0,0.60956,111058.0,2.47092,111024.0,2.3057,111059.0,0.13531,111023.0,1.50399,111060.0,4.97361,111022.0,3.32681,111061.0,4.33658
